rank,method_name,position_correlation,d_bar_ratio,cluster_separation,overall_score,start_pct,end_pct,window_length_pct,weighting,cache_key
175,temporal_multi_window,0.058717209243865,0.0,0.0,0.035230325546319,0.1,0.45,0.35,uniform,aaa564976317cfefa85a5ecf72fc560c
176,temporal_window,0.0586927192034152,0.0308803971588934,0.0,0.0413917109538278,0.05,0.25,0.2,uniform,b953732776372d1d8943ec2628292650
177,temporal_window,0.0585383273001413,0.1122059271896549,18.352868772497928,3.7281379363176015,0.05,0.7,0.6499999999999999,uniform,4b6dd1472b67ede466c20406f02307b5
178,temporal_window,0.0584769458339837,0.1010865043844696,325.1067893113896,65.07666133065521,0.45,0.9,0.45,uniform,b84852c0bddcda81bb40da16905ce26f
179,temporal_window,0.0582796771395971,0.1149141087161512,10.91274530570243,2.2404996891674744,0.15,0.9,0.75,uniform,5d467b4e2ccd9d2d631a5ac163ab1d3b
180,temporal_window,0.0582090902933752,0.1096503992131291,11.557442079491471,2.3683439499169454,0.05,0.85,0.7999999999999999,uniform,2e07f8307c095e64dbf19aa66bdcec1f
181,temporal_window,0.0575449007393627,0.1027342791213402,0.0,0.0550737962678857,0.2,0.55,0.35,uniform,e9e4ec9e60323a6c216b664d703e9f42
182,temporal_window,0.0575163144480292,0.1055305059467536,44.101105442922815,8.875836978442733,0.15,0.75,0.6,uniform,84040f59f611b1f5e27b33c05b1b6bf9
183,temporal_multi_window,0.0570051734760967,0.0,0.0,0.034203104085658,0.05,0.4,0.35,uniform,721fc543e3c4a8c4537ad7c1eb5c704b
184,temporal_multi_window,0.0570051734760967,0.0,0.0,0.034203104085658,0.6,0.95,0.35,uniform,525105b4ddc26652db402b0e6430e686
185,temporal_window,0.0569689346151032,0.102200417436905,51.65915219931196,10.386451884118836,0.4,1.0,0.6,uniform,93dce02a2d1d5650b77f9c282607d043
186,temporal_window,0.0566486325959803,0.1098537709149202,311.9210926954242,62.440178472825416,0.0,0.55,0.55,uniform,c037a5be7c0fd34774e8c3cd72e423c2
187,temporal_window,0.0565108036175461,0.1006603529377494,0.0,0.0540385527580775,0.3,0.7,0.3999999999999999,uniform,a8bb5f1b7c19be14239147b8413b21d4
188,temporal_window,0.0564904047501343,0.0397886775507389,0.0,0.0418519783602283,0.0,0.35,0.35,uniform,c39e12df00cf7799fb57845a772fd119
189,temporal_multi_window,0.0555522743463994,0.0550875135247676,0.0,0.0443488673127932,0.0,0.35,0.35,uniform,de5be706604e19bc5de936ebd7191d1f
190,temporal_multi_window,0.0555522743463994,0.0550875135247676,0.0,0.0443488673127932,0.65,1.0,0.35,uniform,a565ae105f4bda397cc84ece16d71cb5
191,temporal_window,0.0554488990051376,0.0236909581875566,0.0,0.0380075310405939,0.55,0.95,0.3999999999999999,uniform,754b3db13fa9e6c526e7f54f8b2d4be8
192,temporal_window,0.0547418753399609,0.1092762130027699,73.4471189074601,14.74412414929655,0.35,0.9,0.55,uniform,bf3f8cd1a42fa93c07fd055435a6fa0b
193,temporal_window,0.0547189649250997,0.0640149310959921,0.0,0.0456343651742582,0.6,0.95,0.35,uniform,1e459fa8ba716fdac7abf5b40c8e5d4e
194,temporal_multi_window,0.0546857679941318,0.0,0.0,0.0328114607964791,0.3,0.45,0.15,uniform,2334b317a57fea7d084e0f9b7323cbe0
195,temporal_multi_window,0.0546857679941318,0.0,0.0,0.0328114607964791,0.55,0.7,0.1499999999999999,uniform,2783c06c50924e1ea03d7e70b360cb1f
196,temporal_window,0.0537316511150048,0.1036331230051068,56.811432378406366,11.415252090951295,0.5,0.9,0.4,uniform,fe9e62aafed95a282eea3bf668822f92
197,temporal_multi_window,0.0533260216361384,0.1025792911165706,0.0,0.0525114712049971,0.25,0.8,0.55,uniform,be2c5e6b17bb15eb679c1ca9451867b6
198,temporal_multi_window,0.051134166846277,0.0672069084583078,0.0,0.0441218817994278,0.5,0.75,0.25,uniform,808668a09ce17dd41d72fc69c3030806
199,temporal_multi_window,0.0508926894355477,0.035859228201816,0.0,0.0377074593016918,0.25,0.5,0.25,uniform,8685afe5588ffafdede680afbea97084
200,temporal_multi_window,0.0506620933118778,0.0329942994679892,0.0,0.0369961158807245,0.25,0.6,0.35,uniform,1ad12116b054c2aa241716ae20935c48
201,temporal_window,0.0505322527560385,0.0863401663325911,0.0,0.0475873849201413,0.6,1.0,0.4,uniform,d7d8984c7f479c3c6e05e87c8c3d575a
202,temporal_window,0.0504721767914883,0.1063807222588826,0.0,0.0515594505266695,0.25,0.65,0.4,uniform,052f517beaa1158181c559020959b8a0
203,temporal_multi_window,0.0503346769596707,0.0646065979812553,0.0,0.0431221257720535,0.3,0.55,0.25,uniform,746b09213a648bf815a4882aaf73b623
204,temporal_multi_window,0.0500201106942795,0.0,0.0,0.0300120664165677,0.0,0.2,0.2,uniform,01436618ef4314b31faee86f730ab523
205,temporal_multi_window,0.0500201106942795,0.0,0.0,0.0300120664165677,0.8,1.0,0.1999999999999999,uniform,4c9dadf0090a1b50709067e2b5ed0ed5
206,temporal_multi_window,0.0495799276188984,0.0,0.0,0.029747956571339,0.25,0.55,0.3,uniform,f0c058ff3ff81e29bb91ba59317feea8
207,temporal_window,0.0494330780852307,0.063686556920538,0.0,0.042397158235246,0.15,0.25,0.1,uniform,3ff7aa2e0498581a31432e21506bd446
208,temporal_window,0.0490648523102386,0.1024650504211913,31.937185819518284,6.437369085374039,0.2,0.8,0.6000000000000001,uniform,e74e9c553c4a80314dda26449219877c
209,temporal_window,0.0483704805906804,0.1011527403249282,0.0,0.0492528364193939,0.5,0.7,0.1999999999999999,uniform,55c8f13f491c453ee5650be96bf1ed86
210,temporal_weighted_window,0.0479361736231727,0.0,0.0,0.0287617041739036,0.4,0.5,0.0999999999999999,gaussian,6be9b035b73fd9f0d9d2dc52871ea1b8
211,temporal_window,0.04765956131451,0.0507848602978218,0.0,0.0387527088482704,0.05,0.4,0.35,uniform,253abd9b12c9b5b51cb3a8e78a6bffaf
212,temporal_window,0.0475811097122945,0.0999671401767517,831.8837816609904,166.4252984260608,0.1,0.55,0.45,uniform,9c48698f727bbf37679dd8e181d8cb4b
213,temporal_multi_window,0.0472146208360892,0.1026188556949375,0.0,0.048852543640641,0.2,1.0,0.8,uniform,e8d494fdcd1cd89a149a97e605a16c99
214,temporal_window,0.0471274858689069,0.0974596141064907,0.0,0.0477684143426423,0.2,0.4,0.2,uniform,1053a211613027f3d1cd45a7a6d497bf
215,temporal_window,0.0471069768656189,0.1239970075036054,8.867820538279426,1.826627695275978,0.05,0.95,0.8999999999999999,uniform,be32aaa7fa1bde699c568a188d3aeeb6
216,temporal_window,0.0470269350990785,0.1118654969567404,13.570468259454891,2.7646829123417738,0.1,0.85,0.75,uniform,e08cfbf44b7d89d2daa95af283e230da
217,temporal_window,0.0469852961769556,0.1154338692750741,11.277569760619272,2.306791903685043,0.2,1.0,0.8,uniform,c1fa955a466b92d3351df4950dfb5e73
218,temporal_window,0.0464416114257158,0.1079511800595356,24.482915358654463,4.94603827459823,0.15,0.8,0.65,uniform,6dd9360b92d8c5df744a1de40f67328b
219,temporal_window,0.0463505735337246,0.1015011171228685,0.0,0.0481105675448084,0.5,0.65,0.15,uniform,7d8172527b2db444db260db736a721ff
220,temporal_window,0.0461140762340619,0.1034155200602908,182.35581037502223,36.51951362475695,0.3,0.85,0.55,uniform,47e413d9629b9cdd23a234c495038350
221,temporal_window,0.0459724009411979,0.0,0.0,0.0275834405647187,0.6,0.75,0.15,uniform,21748588df76bdb0e7910f872a15c1f7
222,temporal_weighted_window,0.0457542524049839,0.0999999999243823,0.0,0.0474525514278668,0.1,0.95,0.85,cosine,6f921bcaeb364967b57682141a27da96
223,temporal_multi_window,0.0456941420071897,0.0358805483061714,0.0,0.0345925948655481,0.0,0.55,0.55,uniform,f8ebc3c6c29cac698fedcb947599eaba
224,temporal_window,0.0456496435555619,0.1089586866540574,21.76480507625125,4.402142538714399,0.3,0.95,0.6499999999999999,uniform,2da211035956d37b4f90d9bf168f4a15
225,temporal_multi_window,0.0450869728844852,0.1011848535150719,0.0,0.0472891544337055,0.35,0.95,0.6,uniform,f46a5783d268bf240889a0df1820283a
226,temporal_multi_window,0.0449797921561018,0.1021065383564162,0.0,0.0474091829649443,0.35,0.9,0.55,uniform,4434cd9eff6b30d7181ffc24d60fa156
227,temporal_window,0.0448692902108818,0.0,0.0,0.0269215741265291,0.55,0.7,0.1499999999999999,uniform,634b5929be4c7d6891b293d18a25b49a
228,temporal_window,0.0446258619369687,0.1036405378423778,107.73401424585882,21.59430647390242,0.15,0.7,0.5499999999999999,uniform,0db15a85e11fa5f4074bff75710546a7
229,temporal_window,0.0444749580432704,0.1073002646175891,75.15569294735666,15.079283617220812,0.45,1.0,0.55,uniform,748444dbcc0a29fc6a507a2d02ea80bc
230,temporal_weighted_window,0.0443468672845487,1.3078501137489418e-13,0.0,0.0266081203707554,0.05,0.25,0.2,triangular,bca03d4102634343cd40431ba64d4890
231,temporal_weighted_window,0.0443468672845487,1.222565862297735e-13,0.0,0.0266081203707537,0.05,0.25,0.2,cosine,e314b02dfc64c1c0cbb7d071784198fa
232,temporal_weighted_window,0.0443468672845487,6.423415589017015e-13,0.0,0.0266081203708577,0.05,0.25,0.2,gaussian,0752eea7b6ed81c7116efd815420a29e
233,temporal_multi_window,0.04420806728868,0.0997829276832326,0.0,0.0464814259098545,0.3,0.8,0.5,uniform,47a7b869d18ba639f98718d176d6d4b7
234,temporal_multi_window,0.0441914382012556,0.1010560765577107,0.0,0.0467260782322955,0.1,0.7,0.6,uniform,ca17a605e08b303255367806353bc8e2
235,temporal_window,0.0441785251743002,0.1222714762408634,7.026156963134255,1.456192802979604,0.1,0.95,0.85,uniform,cb04835d9536a4ef0ec3a4f6ecaef6ed
236,temporal_multi_window,0.0438793362882845,0.0887117055577672,0.0,0.0440699428845241,0.35,0.6,0.25,uniform,f2e3dcf1d44639adf32e3242beb6231a
237,temporal_multi_window,0.0437914634686941,0.1022587785388038,0.0,0.0467266337889772,0.15,1.0,0.85,uniform,11660ed8eaa5ddaffc12331b30d2da8e
238,temporal_window,0.0437216558001011,0.1005303650874231,0.0,0.0463390664975453,0.35,0.75,0.4,uniform,dc93ddea1f46942e6ae398c5ac2ca1eb
239,temporal_weighted_window,0.043662723930374,0.0,0.0,0.0261976343582244,0.65,0.75,0.0999999999999999,gaussian,1b38b9769f3b1115e27e560c5a14b77a
240,temporal_window,0.043269123038647,0.1009908928466923,0.0,0.0461596523925266,0.4,0.55,0.15,uniform,ed9f52dbe22c3ad62c1566c04265dd4a
241,temporal_weighted_window,0.0432668545904604,0.0473246154911619,0.0,0.0354250358525086,0.15,0.25,0.1,gaussian,8157776f132bb2799fa5ac5b7ca4df44
242,temporal_multi_window,0.04298843615521,0.048484024952768,0.0,0.0354898666836796,0.2,0.55,0.35,uniform,d9a1d88b7adf68e4ef25f7eb1a98a43d
243,temporal_window,0.0428225043059827,0.1025002546817466,0.0,0.0461935535199389,0.4,0.75,0.35,uniform,fc02d853991da65d5dbc108be692660c
244,temporal_multi_window,0.0426921165870922,0.0,0.0,0.0256152699522553,0.1,0.3,0.1999999999999999,uniform,3b668cf832ca5a20a0debb0801331405
245,temporal_weighted_window,0.0426526326782429,0.0999999992321341,0.0,0.0455915794533725,0.4,0.95,0.5499999999999999,cosine,e55093e88d21664a9e05cf886ed174c5
246,temporal_window,0.0425371898392355,0.1239059129421016,7.351900796309676,1.520683655753897,0.1,1.0,0.9,uniform,c3a2ee654edc488e18e7caf1b25ed0fb
247,temporal_weighted_window,0.042412266231009,0.0999912212327332,0.0,0.045445603985152,0.5,0.6,0.0999999999999999,gaussian,76278201389f9a4f2692c6321a974d5c
248,temporal_weighted_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.05,0.15,0.0999999999999999,gaussian,2f012311fd0c318e6062ff39f14bb119
249,temporal_weighted_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.05,0.15,0.0999999999999999,triangular,363d6db6058284275cb72051bb4fded4
250,temporal_weighted_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.85,0.95,0.0999999999999999,gaussian,80ee76669bf4194437c438ea38ac7567
251,temporal_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.05,0.15,0.0999999999999999,uniform,147e5e16dc5989235f614c18fe159e9d
252,temporal_weighted_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.05,0.15,0.0999999999999999,cosine,067a720ea2eb628fb2c133edaec6834f
253,temporal_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.85,0.95,0.0999999999999999,uniform,a7c5993010a9fc9d0a131bd0b83edb07
254,temporal_weighted_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.85,0.95,0.0999999999999999,triangular,95d33e2ba87fff6990179fa2d74a931b
255,temporal_weighted_window,0.0422438989496217,0.0,0.0,0.025346339369773,0.85,0.95,0.0999999999999999,cosine,05e1bed8b32af7a8cbf1fa479a145869
256,temporal_multi_window,0.042112048660503,0.101255816002306,0.0,0.045518392396763,0.05,0.95,0.8999999999999999,uniform,3036ea71ffa5dcebff16668dd43d7349
257,temporal_multi_window,0.0418151930110151,0.0,0.0,0.0250891158066091,0.35,0.55,0.2,uniform,f9491eddadcbd61eef4ea1da2894f919
258,temporal_weighted_window,0.0415857453678219,0.0999999999797491,0.0,0.0449514472166429,0.05,0.95,0.8999999999999999,triangular,a5042f88a9fd4c833c4b868d9a2b07f1
259,temporal_window,0.0414139821051972,0.1196350596212165,8.984511579064431,1.845677717000248,0.05,1.0,0.95,uniform,3e05371c2e73256717001037d099d671
260,temporal_window,0.0409111460940911,0.124468345782882,8.00235210722267,1.649910778257565,0.1,0.9,0.8,uniform,687a408235f41895dae43555e601aa95
261,temporal_multi_window,0.0407142477508719,0.1028746262083305,0.0,0.0450034738921892,0.15,0.75,0.6,uniform,00faccf2101717f9d33bcc4728a8d232
262,temporal_multi_window,0.0398995284635703,0.1040678971232857,0.0,0.0447532965027993,0.15,0.85,0.7,uniform,d3cae235d60855b41ec52dc5b3988b2d
263,temporal_window,0.0397901630056079,0.0267315712766329,0.0,0.0292204120586913,0.05,0.45,0.4,uniform,0f928265f0345d429f0612d44e024f4a
264,temporal_multi_window,0.0394621641349492,0.0517996354056728,0.0,0.0340372255621041,0.55,0.8,0.25,uniform,efb81a38752003013a1457f84ba33ed5
265,temporal_multi_window,0.0391994931831725,0.1013010360408094,0.0,0.0437799031180654,0.0,0.85,0.85,uniform,890a02be0cb987644a0fc9bd414d7877
266,temporal_window,0.0390969914101514,0.113275165854472,10.206403728196529,2.087393973656291,0.2,0.95,0.75,uniform,130a9912fcbb87bb16f24616b51a5fa9
267,temporal_weighted_window,0.0390621053640367,0.0999999999014885,0.0,0.0434372631987197,0.05,0.85,0.7999999999999999,cosine,0b92025b90da8a17083c92ac6d5842e8
268,temporal_weighted_window,0.0389930544039851,0.0,0.0,0.023395832642391,0.6,0.75,0.15,gaussian,6c663a56f9254ae3309628e1b2387422
269,temporal_weighted_window,0.0383282129586956,0.0999999997642577,0.0,0.0429969277280689,0.3,0.9,0.6000000000000001,gaussian,4d3fcb249a73bb4506f6318af99429c4
270,temporal_weighted_window,0.0382330480108245,0.0999999998997265,0.0,0.04293982878644,0.3,0.95,0.6499999999999999,cosine,951757de8e25c1dedd3b10e70076340f
271,temporal_weighted_window,0.0381278534955568,5.030819895992812e-13,0.0,0.0228767120974347,0.15,0.25,0.1,triangular,b832dcaff06722277ce49c0da93b0417
272,temporal_weighted_window,0.0381278534955568,4.917206185379521e-13,0.0,0.0228767120974324,0.15,0.25,0.1,cosine,ea7d5c93f3e35c8a1c67ea08d4834fd4
273,temporal_weighted_window,0.0380663093784309,0.0999999999071041,0.0,0.0428397856084793,0.15,0.95,0.7999999999999999,cosine,2a3e85422cb81051a2c77cf32ec5debb
274,temporal_weighted_window,0.0379241711751228,0.0999999999980013,0.0,0.0427545027046739,0.05,0.9,0.85,gaussian,0f4149c4cd78901f206d243381654d46
275,temporal_window,0.0379065277829487,0.1213189127282238,7.787637250730902,1.6045351493615945,0.0,0.8,0.8,uniform,a944ea759c716b4c9ab0de0fc396cb1b
276,temporal_weighted_window,0.037874336563355,0.0999999996885791,0.0,0.0427246018757288,0.05,0.7,0.6499999999999999,cosine,601fbc44b2662f9f0e84f8933038f877
277,temporal_weighted_window,0.0378443606744478,0.0999999979696367,0.0,0.042706615998596,0.05,0.7,0.6499999999999999,gaussian,37d9935b3bf88bc54c1b568de14f9c9e
278,temporal_weighted_window,0.0377405605643231,0.0999999999290669,0.0,0.0426443363244072,0.3,0.95,0.6499999999999999,triangular,a12b36223c0b7bfe4c1e32898f343991
279,temporal_window,0.03750818536722,0.0,0.0,0.022504911220332,0.65,0.9,0.25,uniform,0cd79eb23cd9cc27c7c7a4b3e620c635
280,temporal_window,0.0372106365524787,0.0,0.0,0.0223263819314872,0.65,0.8,0.15,uniform,5354119f8eccb08a0090dd5ad136ad0a
281,temporal_multi_window,0.0371739755090118,0.1018234314718121,0.0,0.0426690715997695,0.2,0.8,0.6000000000000001,uniform,70303e7c6ffcd2a0cfa8ff2789073fb9
282,temporal_weighted_window,0.037109629493269,0.0,0.0,0.0222657776959614,0.2,0.3,0.0999999999999999,gaussian,955c6e98918d91d845ac76cf71a74d37
283,temporal_weighted_window,0.0370590721648672,0.0,0.0,0.0222354432989203,0.1,0.25,0.15,triangular,348474ab6d429279807b41f8bb269df7
284,temporal_weighted_window,0.0370590721648672,0.0,0.0,0.0222354432989203,0.1,0.25,0.15,cosine,49e25d25c08e12f5d4fb9b1236b4ad35
285,temporal_window,0.0369633423462164,0.1082904092984623,53.753432797701045,10.794522646807632,0.1,0.65,0.55,uniform,6bc485d0f9b4f7c8d903b5a147f50145
286,temporal_window,0.0368056247161351,0.1013621140420371,74.54655020863791,14.95166583936567,0.3,0.8,0.5,uniform,8325d807b9897f4de13ff2118af11d69
287,temporal_window,0.0365410855879792,0.1034764517729625,46.110303064417,9.264680554590782,0.4,0.95,0.5499999999999999,uniform,beb36722e1252466c8ae2fbf88b3e881
288,temporal_window,0.0365344480296751,0.1126598754581371,15.142421093540548,3.072936862617542,0.0,0.75,0.75,uniform,8f0221802b8a093986e7b776c5a7d8a2
289,temporal_multi_window,0.0364938393754021,0.0864434061640695,0.0,0.0391849848580551,0.2,0.45,0.25,uniform,15f10120c2a3525b1422650d8c468f88
290,temporal_weighted_window,0.0360982069441512,0.0999999998433287,0.0,0.0416589241351564,0.05,0.85,0.7999999999999999,triangular,08088d8369057443b7f45e8c865b0161
291,temporal_weighted_window,0.0358680554536152,0.0999999999887352,0.0,0.0415208332699161,0.05,0.95,0.8999999999999999,gaussian,ea189e38a487aacb9ced4d4fd4a640bd
292,temporal_window,0.0356723856104337,0.1121767859423986,12.65242700874069,2.5743241903028777,0.25,1.0,0.75,uniform,474c99cd681ea8838c8b7e22e09f0a88
293,temporal_weighted_window,0.0356694256776958,0.099999999855316,0.0,0.0414016553776806,0.15,0.9,0.75,triangular,e9c8eeeadf8ebe106b1a801713f457b7
294,temporal_weighted_window,0.0356115796051652,5.343484173246824e-13,0.0,0.021366947763206,0.05,0.2,0.15,gaussian,d02410c43a4da342a3f86bba036f65c1
295,temporal_weighted_window,0.0356107556552599,0.0999999998066352,0.0,0.041366453354483,0.1,0.85,0.75,triangular,8637e5d978feb302e782e41cdab07684
296,temporal_weighted_window,0.035350823712617,0.0999999997693343,0.0,0.0412104941814371,0.05,0.75,0.7,cosine,06fec1bb95de8d690f1b25926ee4921e
297,temporal_weighted_window,0.0352033767588953,0.0999999999567351,0.0,0.0411220260466842,0.05,0.95,0.8999999999999999,cosine,a6629796c17496d09be3257152faae6b
298,temporal_weighted_window,0.0350010512269257,0.0999999999397852,0.0,0.0410006307241125,0.1,0.95,0.85,triangular,15e14822b57a0111ca580e34d1bace89
299,temporal_window,0.0347998224097119,0.1015028602317073,0.0,0.0411804654921686,0.2,0.6,0.3999999999999999,uniform,b507cd7246dd8ef07816e2518edb461c
300,temporal_window,0.0346986165166899,0.1017976789995095,0.0,0.0411787057099159,0.35,0.7,0.35,uniform,63ed14822ce00a72b8d506c630d98aa5
301,temporal_window,0.0346823326392765,0.0,0.0,0.0208093995835659,0.1,0.3,0.1999999999999999,uniform,623f7bd37317992d3f5dacd7964b0bf7
302,temporal_window,0.0346534012779277,0.1140002880207369,11.922877511563025,2.428167600683509,0.3,1.0,0.7,uniform,af7089e78f65d93e00409c5a333d3657
303,temporal_window,0.0346489026660532,0.100926520621512,0.0,0.0409746457239343,0.25,0.6,0.35,uniform,ff7761e41b8a3ae01e236bcc718309ff
304,temporal_weighted_window,0.0345876965036569,0.0999999997675626,0.0,0.0407526178557067,0.05,0.7,0.6499999999999999,triangular,06801f72e32df1873482f8b19b2fe164
305,temporal_weighted_window,0.0344164324454591,0.0999999999829029,0.0,0.040649859463856,0.05,0.9,0.85,triangular,e61494ff4de9cd38f30ed0e60eb7999e
306,temporal_weighted_window,0.0343878557162571,0.0999999999518584,0.0,0.0406327134201259,0.1,0.9,0.8,gaussian,820003c738713f70a3af74d056d20469
307,temporal_window,0.0343791810955496,0.1117877940285196,15.86712801037846,3.216410669538726,0.1,0.8,0.7000000000000001,uniform,71c8953d0907d3fb3c7e1a3192dd0b2b
308,temporal_weighted_window,0.0342370812924173,0.0999999999566806,0.0,0.0405422487667865,0.1,0.95,0.85,gaussian,54c9c1e3710e0c134a41f0d274305f59
309,temporal_weighted_window,0.0340144158651274,0.0999999996934737,0.0,0.0404086494577712,0.1,0.7,0.6,triangular,06157a7e3f3d95743658442c189496bd
310,temporal_weighted_window,0.033829783006427,2.558121844014658e-13,0.0,0.0202978698039073,0.8,0.95,0.1499999999999999,triangular,ba5153002ade76d2fcd2e825c34676d7
311,temporal_weighted_window,0.033829783006427,2.472941848275469e-13,0.0,0.0202978698039056,0.8,0.95,0.1499999999999999,cosine,f91f9d348b78675bc31b5ea3d743e0d5
312,temporal_weighted_window,0.0337660473910532,0.0999999999241202,0.0,0.0402596284194559,0.35,0.95,0.6,cosine,93d0a7323003e833f63f124bd105904e
313,temporal_window,0.033431012308667,0.1035524112959016,65.61008076874788,13.162785243393955,0.45,0.95,0.4999999999999999,uniform,4ba0622666ae5cf78d0ce89489cda84d
314,temporal_weighted_window,0.0334023867549337,0.0999999998779545,0.0,0.0400414320285511,0.15,0.95,0.7999999999999999,triangular,1f68f0e8e889bb77e9fc0f3a487555fb
315,temporal_weighted_window,0.0334003957270654,0.0999999997863967,0.0,0.0400402373935186,0.3,1.0,0.7,triangular,cea3b8a9e9d05d40ad5d7e3065ed31a5
316,temporal_multi_window,0.0332086268471318,0.0630791169905663,0.0,0.0325409995063923,0.05,0.65,0.6,uniform,cd74c7040a964516fcdcfa4cc7398433
317,temporal_window,0.0331779737199935,0.0887929716452703,0.0,0.0376653785610502,0.15,0.3,0.15,uniform,fa04811e24b79b03b788050182b89c73
318,temporal_weighted_window,0.033127114748311,0.0999999998917165,0.0,0.0398762688273299,0.0,0.95,0.95,gaussian,75db2d41f7858408b1aa0644088bc5c7
319,temporal_multi_window,0.033109004837014,0.1011330315924825,0.0,0.0400920092207049,0.2,0.9,0.7,uniform,6b104d173a99dea638ac11d1a8646b56
320,temporal_window,0.0329211948938151,0.1093436942562747,19.90360505892357,4.022342467572259,0.35,1.0,0.65,uniform,c6217fb02feca25b0ef3582bec84d90c
321,temporal_weighted_window,0.0328714986077124,0.0999999998639763,0.0,0.0397228991374227,0.3,0.9,0.6000000000000001,cosine,46d843ea659157c486a807b41a5dd491
322,temporal_window,0.0328351797798166,0.110039402489841,170.76701052312612,34.19511109299108,0.25,0.8,0.55,uniform,b09a078d0d7f117692640b13fb511aa0
323,temporal_weighted_window,0.0328324404652674,2.558325523319867e-13,0.0,0.0196994642792116,0.05,0.2,0.15,triangular,2134cc4d35906d7b35d5c4e168d6932c
